Date,Hour,Ontario Demand
2022-02-18,13,18239
2022-02-18,14,17865
2022-02-18,15,17428
2022-02-18,16,17440
2022-02-18,17,17989
2022-02-18,18,18642
2022-02-18,19,19277
2022-02-18,20,19223
2022-02-18,21,18925
2022-02-18,22,18257
2022-02-18,23,17443
2022-02-18,24,16399
2022-02-19,1,15735
2022-02-19,2,15301
2022-02-19,3,15130
2022-02-19,4,14799
2022-02-19,5,14834
2022-02-19,6,15100
2022-02-19,7,15576
2022-02-19,8,16304
2022-02-19,9,16710
2022-02-19,10,16799
2022-02-19,11,16779
2022-02-19,12,16988
2022-02-19,13,16986
2022-02-19,14,16770
2022-02-19,15,16756
2022-02-19,16,16945
2022-02-19,17,17566
2022-02-19,18,18654
2022-02-19,19,19470
2022-02-19,20,19068
2022-02-19,21,18468
2022-02-19,22,17812
2022-02-19,23,17209
2022-02-19,24,16352
2022-02-20,1,15705
2022-02-20,2,15211
2022-02-20,3,14956
2022-02-20,4,14750
2022-02-20,5,14836
2022-02-20,6,14914
2022-02-20,7,15289
2022-02-20,8,15734
2022-02-20,9,16131
2022-02-20,10,16406
2022-02-20,11,16310
2022-02-20,12,15997
2022-02-20,13,15921
2022-02-20,14,15646
2022-02-20,15,15285
2022-02-20,16,15378
2022-02-20,17,16002
2022-02-20,18,16854
2022-02-20,19,17474
2022-02-20,20,17316
2022-02-20,21,16718
2022-02-20,22,16118
2022-02-20,23,15629
2022-02-20,24,15002
2022-02-21,1,14542
2022-02-21,2,14207
2022-02-21,3,14086
2022-02-21,4,13824
2022-02-21,5,13921
2022-02-21,6,14263
2022-02-21,7,14857
2022-02-21,8,15447
2022-02-21,9,15747
2022-02-21,10,15774
2022-02-21,11,15656
2022-02-21,12,15260
2022-02-21,13,15180
2022-02-21,14,15082
2022-02-21,15,15083
2022-02-21,16,15507
2022-02-21,17,16289
2022-02-21,18,17304
2022-02-21,19,17654
2022-02-21,20,17267
2022-02-21,21,16896
2022-02-21,22,16413
2022-02-21,23,15799
2022-02-21,24,15121
2022-02-22,1,14547
2022-02-22,2,14102
2022-02-22,3,13991
2022-02-22,4,14160
2022-02-22,5,14490
2022-02-22,6,14843
2022-02-22,7,16064
2022-02-22,8,17482
2022-02-22,9,17907
2022-02-22,10,18048
2022-02-22,11,18044
2022-02-22,12,18045
2022-02-22,13,17973
2022-02-22,14,18162
2022-02-22,15,18400
2022-02-22,16,18631
2022-02-22,17,18913
2022-02-22,18,19080
2022-02-22,19,18817
2022-02-22,20,18465
2022-02-22,21,17960
2022-02-22,22,17160
2022-02-22,23,16031
2022-02-22,24,14817
2022-02-23,1,14273
2022-02-23,2,14125
2022-02-23,3,13965
2022-02-23,4,13964
2022-02-23,5,14226
2022-02-23,6,15053
2022-02-23,7,16185
2022-02-23,8,17622
2022-02-23,9,18128
2022-02-23,10,18202
2022-02-23,11,18069
2022-02-23,12,17882
2022-02-23,13,17826
2022-02-23,14,17619
2022-02-23,15,17543
2022-02-23,16,17827
2022-02-23,17,18410
2022-02-23,18,19487
2022-02-23,19,20059
2022-02-23,20,19852
2022-02-23,21,19469
2022-02-23,22,18744
2022-02-23,23,17814
2022-02-23,24,16906
2022-02-24,1,16361
2022-02-24,2,16137
2022-02-24,3,15986
2022-02-24,4,15688
2022-02-24,5,15895
2022-02-24,6,16482
2022-02-24,7,18036
2022-02-24,8,19147
2022-02-24,9,18863
2022-02-24,10,18149
2022-02-24,11,17699
2022-02-24,12,17259
2022-02-24,13,16963
2022-02-24,14,16839
2022-02-24,15,16570
2022-02-24,16,16764
2022-02-24,17,17966
2022-02-24,18,19008
2022-02-24,19,19530
2022-02-24,20,19861
2022-02-24,21,19438
2022-02-24,22,18581
2022-02-24,23,17469
2022-02-24,24,16623
2022-02-25,1,15877
2022-02-25,2,15577
2022-02-25,3,15470
2022-02-25,4,15545
2022-02-25,5,15848
2022-02-25,6,16511
2022-02-25,7,17862
2022-02-25,8,18980
2022-02-25,9,19425
2022-02-25,10,19786
2022-02-25,11,19771
2022-02-25,12,19424
2022-02-25,13,18901
2022-02-25,14,18533
2022-02-25,15,18078
2022-02-25,16,18263
2022-02-25,17,18767
2022-02-25,18,19560
2022-02-25,19,19878
2022-02-25,20,19694
2022-02-25,21,19347
2022-02-25,22,18601
2022-02-25,23,17787
2022-02-25,24,16876
2022-02-26,1,16197
2022-02-26,2,15603
2022-02-26,3,15138
2022-02-26,4,15173
2022-02-26,5,15367
2022-02-26,6,15653
2022-02-26,7,16541
2022-02-26,8,17032
2022-02-26,9,17217
2022-02-26,10,17051
2022-02-26,11,16842
2022-02-26,12,16562
2022-02-26,13,16554
2022-02-26,14,16578
2022-02-26,15,16553
2022-02-26,16,16510
2022-02-26,17,17044
2022-02-26,18,17840
2022-02-26,19,18182
2022-02-26,20,17812
2022-02-26,21,17293
2022-02-26,22,16881
2022-02-26,23,16274
2022-02-26,24,15448
2022-02-27,1,14805
2022-02-27,2,14347
2022-02-27,3,14136
2022-02-27,4,14061
2022-02-27,5,14142
2022-02-27,6,14389
2022-02-27,7,14947
2022-02-27,8,15266
2022-02-27,9,15727
2022-02-27,10,16300
2022-02-27,11,16158
2022-02-27,12,16065
2022-02-27,13,16016
2022-02-27,14,16044
2022-02-27,15,16024
2022-02-27,16,16089
2022-02-27,17,16974
2022-02-27,18,18068
2022-02-27,19,18662
2022-02-27,20,18428
2022-02-27,21,18043
2022-02-27,22,17324
2022-02-27,23,16500
2022-02-27,24,15784
2022-02-28,1,15399
2022-02-28,2,15298
2022-02-28,3,15315
2022-02-28,4,15373
2022-02-28,5,15609
2022-02-28,6,16425
2022-02-28,7,17949
2022-02-28,8,18967
2022-02-28,9,18321
2022-02-28,10,17719
2022-02-28,11,17356
2022-02-28,12,17101
2022-02-28,13,17121
2022-02-28,14,17179
2022-02-28,15,17372
2022-02-28,16,17811
2022-02-28,17,18474
2022-02-28,18,19569
2022-02-28,19,19996
2022-02-28,20,19392
2022-02-28,21,19084
2022-02-28,22,18579
2022-02-28,23,17355
2022-02-28,24,16435
2022-03-01,1,15450
2022-03-01,2,15105
2022-03-01,3,15141
2022-03-01,4,15121
2022-03-01,5,15351
2022-03-01,6,15738
2022-03-01,7,16643
2022-03-01,8,17917
2022-03-01,9,18575
2022-03-01,10,18260
2022-03-01,11,18322
2022-03-01,12,18213
2022-03-01,13,17637
2022-03-01,14,17543
2022-03-01,15,17704
2022-03-01,16,17447
2022-03-01,17,17963
2022-03-01,18,18423
2022-03-01,19,18818
2022-03-01,20,18547
2022-03-01,21,18407
2022-03-01,22,17629
2022-03-01,23,16899
2022-03-01,24,15969
2022-03-02,1,15072
2022-03-02,2,14808
2022-03-02,3,14746
2022-03-02,4,14714
2022-03-02,5,14664
2022-03-02,6,15250
2022-03-02,7,16667
2022-03-02,8,17905
2022-03-02,9,18016
2022-03-02,10,17342
2022-03-02,11,16557
2022-03-02,12,16056
2022-03-02,13,15913
2022-03-02,14,16510
2022-03-02,15,17025
2022-03-02,16,17378
2022-03-02,17,18300
2022-03-02,18,18914
2022-03-02,19,19307
2022-03-02,20,18840
2022-03-02,21,18147
2022-03-02,22,17233
2022-03-02,23,16366
2022-03-02,24,15394
2022-03-03,1,14817
2022-03-03,2,14694
2022-03-03,3,14617
2022-03-03,4,14861
2022-03-03,5,15147
2022-03-03,6,15842
2022-03-03,7,17004
2022-03-03,8,18034
2022-03-03,9,18355
2022-03-03,10,17968
2022-03-03,11,17751
2022-03-03,12,17222
2022-03-03,13,16874
2022-03-03,14,16559
2022-03-03,15,16542
2022-03-03,16,16826
2022-03-03,17,17538
2022-03-03,18,18595
2022-03-03,19,19635
2022-03-03,20,19763
2022-03-03,21,19406
2022-03-03,22,18768
2022-03-03,23,17809
2022-03-03,24,16749
2022-03-04,1,16187
2022-03-04,2,15611
2022-03-04,3,15442
2022-03-04,4,15421
2022-03-04,5,15695
2022-03-04,6,16207
2022-03-04,7,17367
2022-03-04,8,18177
2022-03-04,9,18212
2022-03-04,10,17718
2022-03-04,11,17025
2022-03-04,12,16663
2022-03-04,13,16402
2022-03-04,14,16000
2022-03-04,15,16091
2022-03-04,16,16242
2022-03-04,17,16831
2022-03-04,18,17896
2022-03-04,19,18664
2022-03-04,20,18594
2022-03-04,21,18237
2022-03-04,22,17621
2022-03-04,23,16723
2022-03-04,24,15808
2022-03-05,1,15182
2022-03-05,2,14836
2022-03-05,3,14430
2022-03-05,4,14216
2022-03-05,5,14372
2022-03-05,6,14667
2022-03-05,7,15115
2022-03-05,8,15465
2022-03-05,9,15761
2022-03-05,10,16014
2022-03-05,11,15797
2022-03-05,12,15544
2022-03-05,13,15460
2022-03-05,14,15329
2022-03-05,15,15408
2022-03-05,16,15887
2022-03-05,17,16559
2022-03-05,18,17102
2022-03-05,19,17733
2022-03-05,20,17348
2022-03-05,21,16738
2022-03-05,22,16003
2022-03-05,23,15243
2022-03-05,24,14368
2022-03-06,1,13783
2022-03-06,2,13427
2022-03-06,3,13209
2022-03-06,4,13020
2022-03-06,5,12903
2022-03-06,6,13042
2022-03-06,7,13434
2022-03-06,8,13684
2022-03-06,9,14000
2022-03-06,10,13762
2022-03-06,11,13601
2022-03-06,12,13685
2022-03-06,13,13609
2022-03-06,14,13434
2022-03-06,15,13658
2022-03-06,16,14096
2022-03-06,17,14906
2022-03-06,18,16164
2022-03-06,19,16875
2022-03-06,20,16741
2022-03-06,21,16485
2022-03-06,22,16064
2022-03-06,23,15321
2022-03-06,24,14669
2022-03-07,1,14095
2022-03-07,2,13678
2022-03-07,3,13494
2022-03-07,4,13554
2022-03-07,5,13931
2022-03-07,6,14342
2022-03-07,7,15431
2022-03-07,8,16855
2022-03-07,9,17608
2022-03-07,10,17693
2022-03-07,11,17828
2022-03-07,12,18213
2022-03-07,13,18225
2022-03-07,14,17992
2022-03-07,15,17761
2022-03-07,16,17994
2022-03-07,17,18412
2022-03-07,18,18817
2022-03-07,19,18882
2022-03-07,20,18919
2022-03-07,21,18363
2022-03-07,22,17744
2022-03-07,23,16899
2022-03-07,24,15763
2022-03-08,1,14920
2022-03-08,2,14551
2022-03-08,3,14368
2022-03-08,4,14465
2022-03-08,5,14812
2022-03-08,6,15480
2022-03-08,7,16623
2022-03-08,8,17365
2022-03-08,9,17591
2022-03-08,10,17311
2022-03-08,11,16890
2022-03-08,12,16343
2022-03-08,13,16145
2022-03-08,14,16105
2022-03-08,15,15979
2022-03-08,16,16347
2022-03-08,17,17128
2022-03-08,18,18030
2022-03-08,19,18620
2022-03-08,20,18690
2022-03-08,21,18428
2022-03-08,22,17759
2022-03-08,23,16562
2022-03-08,24,15388
2022-03-09,1,14769
2022-03-09,2,14366
2022-03-09,3,14177
2022-03-09,4,14460
2022-03-09,5,14685
2022-03-09,6,15109
2022-03-09,7,16168
2022-03-09,8,17245
2022-03-09,9,17401
2022-03-09,10,17071
2022-03-09,11,16833
2022-03-09,12,16563
2022-03-09,13,16241
2022-03-09,14,16022
2022-03-09,15,15736
2022-03-09,16,15739
2022-03-09,17,16291
2022-03-09,18,17255
2022-03-09,19,18030
2022-03-09,20,18124
2022-03-09,21,17670
2022-03-09,22,17074
2022-03-09,23,16275
2022-03-09,24,15254
2022-03-10,1,14721
2022-03-10,2,14253
2022-03-10,3,14108
2022-03-10,4,14193
2022-03-10,5,14449
2022-03-10,6,15051
2022-03-10,7,16226
2022-03-10,8,17172
2022-03-10,9,17133
2022-03-10,10,16435
2022-03-10,11,15854
2022-03-10,12,15530
2022-03-10,13,15600
2022-03-10,14,15475
2022-03-10,15,15367
2022-03-10,16,15649
2022-03-10,17,16512
2022-03-10,18,17626
2022-03-10,19,18158
2022-03-10,20,18326
2022-03-10,21,18095
2022-03-10,22,17588
2022-03-10,23,16633
2022-03-10,24,15789
2022-03-11,1,14996
2022-03-11,2,14527
2022-03-11,3,14462
2022-03-11,4,14307
2022-03-11,5,14540
2022-03-11,6,15159
2022-03-11,7,16375
2022-03-11,8,17440
2022-03-11,9,18044
2022-03-11,10,17828
2022-03-11,11,17648
2022-03-11,12,17962
2022-03-11,13,18006
2022-03-11,14,17891
2022-03-11,15,17999
2022-03-11,16,18081
2022-03-11,17,18566
2022-03-11,18,18847
2022-03-11,19,18874
2022-03-11,20,18461
2022-03-11,21,18005
2022-03-11,22,17318
2022-03-11,23,16470
2022-03-11,24,15313
2022-03-12,1,14594
2022-03-12,2,14282
2022-03-12,3,14049
2022-03-12,4,13876
2022-03-12,5,13996
2022-03-12,6,14337
2022-03-12,7,15078
2022-03-12,8,15485
2022-03-12,9,16262
2022-03-12,10,16525
2022-03-12,11,16452
2022-03-12,12,16506
2022-03-12,13,16374
2022-03-12,14,16198
2022-03-12,15,16120
2022-03-12,16,16299
2022-03-12,17,16756
2022-03-12,18,17446
2022-03-12,19,18000
2022-03-12,20,18159
2022-03-12,21,17728
2022-03-12,22,17157
2022-03-12,23,16456
2022-03-12,24,15799
2022-03-13,1,15397
2022-03-13,2,14966
2022-03-13,3,14716
2022-03-13,4,14603
2022-03-13,5,14833
2022-03-13,6,15099
2022-03-13,7,15355
2022-03-13,8,15714
2022-03-13,9,16260
2022-03-13,10,16433
2022-03-13,11,16767
2022-03-13,12,16750
2022-03-13,13,16496
2022-03-13,14,16234
2022-03-13,15,16534
2022-03-13,16,16989
2022-03-13,17,17833
2022-03-13,18,18081
2022-03-13,19,18143
2022-03-13,20,17750
2022-03-13,21,17125
2022-03-13,22,16328
2022-03-13,23,15645
2022-03-13,24,15032
2022-03-14,1,14856
2022-03-14,2,14568
2022-03-14,3,14534
2022-03-14,4,14605
2022-03-14,5,15012
2022-03-14,6,15992
2022-03-14,7,17197
2022-03-14,8,17716
2022-03-14,9,17481
2022-03-14,10,17097
2022-03-14,11,16508
2022-03-14,12,16273
2022-03-14,13,16153
2022-03-14,14,15990
2022-03-14,15,16169
2022-03-14,16,16673
2022-03-14,17,17418
2022-03-14,18,17571
2022-03-14,19,17985
2022-03-14,20,17838
2022-03-14,21,17089
2022-03-14,22,16196
2022-03-14,23,15589
2022-03-14,24,14758
2022-03-15,1,14305
2022-03-15,2,13947
2022-03-15,3,14011
2022-03-15,4,14170
2022-03-15,5,14691
2022-03-15,6,15705
2022-03-15,7,16892
2022-03-15,8,17614
2022-03-15,9,17494
2022-03-15,10,17512
2022-03-15,11,17321
2022-03-15,12,17340
2022-03-15,13,17276
2022-03-15,14,17349
2022-03-15,15,17431
2022-03-15,16,17535
2022-03-15,17,17594
2022-03-15,18,17598
2022-03-15,19,17887
2022-03-15,20,17854
2022-03-15,21,17227
2022-03-15,22,16315
2022-03-15,23,15434
2022-03-15,24,14799
2022-03-16,1,14320
2022-03-16,2,14032
2022-03-16,3,13924
2022-03-16,4,14070
2022-03-16,5,14506
2022-03-16,6,15732
2022-03-16,7,16886
2022-03-16,8,17327
2022-03-16,9,17338
2022-03-16,10,17214
2022-03-16,11,16694
2022-03-16,12,16171
2022-03-16,13,15693
2022-03-16,14,15401
2022-03-16,15,15437
2022-03-16,16,15984
2022-03-16,17,16668
2022-03-16,18,17026
2022-03-16,19,17253
2022-03-16,20,16900
2022-03-16,21,16335
2022-03-16,22,15501
2022-03-16,23,14529
2022-03-16,24,13917
2022-03-17,1,13611
2022-03-17,2,13438
2022-03-17,3,13438
2022-03-17,4,13529
2022-03-17,5,14016
2022-03-17,6,15072
2022-03-17,7,16119
2022-03-17,8,16353
2022-03-17,9,15887
2022-03-17,10,15245
2022-03-17,11,14900
2022-03-17,12,14591
2022-03-17,13,14302
2022-03-17,14,14145
2022-03-17,15,14263
2022-03-17,16,14586
2022-03-17,17,15335
2022-03-17,18,15552
2022-03-17,19,16035
2022-03-17,20,16254
2022-03-17,21,15841
2022-03-17,22,14968
2022-03-17,23,14144
2022-03-17,24,13509
2022-03-18,1,13141
2022-03-18,2,12792
2022-03-18,3,12730
2022-03-18,4,12724
2022-03-18,5,13456
2022-03-18,6,14610
2022-03-18,7,15658
2022-03-18,8,16181
2022-03-18,9,16541
2022-03-18,10,16215
2022-03-18,11,15970
2022-03-18,12,15752
2022-03-18,13,15471
2022-03-18,14,15248
2022-03-18,15,15275
2022-03-18,16,15643
2022-03-18,17,15970
2022-03-18,18,15724
2022-03-18,19,15980
2022-03-18,20,15951
2022-03-18,21,15542
2022-03-18,22,14960
2022-03-18,23,14076
2022-03-18,24,13173
2022-03-19,1,12843
2022-03-19,2,12642
2022-03-19,3,12285
2022-03-19,4,12464
2022-03-19,5,12831
2022-03-19,6,13502
2022-03-19,7,13935
2022-03-19,8,14894
2022-03-19,9,15530
2022-03-19,10,15880
2022-03-19,11,16344
2022-03-19,12,16281
2022-03-19,13,16051
2022-03-19,14,15671
2022-03-19,15,15627
2022-03-19,16,15798
2022-03-19,17,16111
2022-03-19,18,15750
2022-03-19,19,15885
2022-03-19,20,15677
2022-03-19,21,15277
2022-03-19,22,14548
2022-03-19,23,13787
2022-03-19,24,13246
2022-03-20,1,12764
2022-03-20,2,12626
2022-03-20,3,12611
2022-03-20,4,12600
2022-03-20,5,12738
2022-03-20,6,13192
2022-03-20,7,13798
2022-03-20,8,14454
2022-03-20,9,14797
2022-03-20,10,14876
2022-03-20,11,14698
2022-03-20,12,14200
2022-03-20,13,13815
2022-03-20,14,13325
2022-03-20,15,13381
2022-03-20,16,13857
2022-03-20,17,14486
2022-03-20,18,15022
2022-03-20,19,15876
2022-03-20,20,16207
2022-03-20,21,15735
2022-03-20,22,15103
2022-03-20,23,14238
2022-03-20,24,13544
2022-03-21,1,13107
2022-03-21,2,13267
2022-03-21,3,13228
2022-03-21,4,13283
2022-03-21,5,13871
2022-03-21,6,15188
2022-03-21,7,16436
2022-03-21,8,16526
2022-03-21,9,15536
2022-03-21,10,15060
2022-03-21,11,14597
2022-03-21,12,14540
2022-03-21,13,14521
2022-03-21,14,14365
2022-03-21,15,14536
2022-03-21,16,14935
2022-03-21,17,15945
2022-03-21,18,16515
2022-03-21,19,16895
2022-03-21,20,16933
2022-03-21,21,16267
2022-03-21,22,15470
2022-03-21,23,14628
2022-03-21,24,14012
2022-03-22,1,13507
2022-03-22,2,13424
2022-03-22,3,13447
2022-03-22,4,13648
2022-03-22,5,13972
2022-03-22,6,15182
2022-03-22,7,16428
2022-03-22,8,16627
2022-03-22,9,15970
2022-03-22,10,15247
2022-03-22,11,15168
2022-03-22,12,15228
2022-03-22,13,15486
2022-03-22,14,15431
2022-03-22,15,15558
2022-03-22,16,15879
2022-03-22,17,16353
2022-03-22,18,16550
2022-03-22,19,16982
2022-03-22,20,16973
2022-03-22,21,16306
2022-03-22,22,15341
2022-03-22,23,14271
2022-03-22,24,13695
2022-03-23,1,13218
2022-03-23,2,13125
2022-03-23,3,13268
2022-03-23,4,13449
2022-03-23,5,13903
2022-03-23,6,15137
2022-03-23,7,16180
2022-03-23,8,17200
2022-03-23,9,17269
2022-03-23,10,17241
2022-03-23,11,17161
2022-03-23,12,16551
2022-03-23,13,16418
2022-03-23,14,16418
2022-03-23,15,16434
2022-03-23,16,16954
2022-03-23,17,17671
2022-03-23,18,17882
2022-03-23,19,18107
2022-03-23,20,17690
2022-03-23,21,17194
2022-03-23,22,16532
2022-03-23,23,15396
2022-03-23,24,14691
2022-03-24,1,13811
2022-03-24,2,13495
2022-03-24,3,13292
2022-03-24,4,13505
2022-03-24,5,14037
2022-03-24,6,15156
2022-03-24,7,16401
2022-03-24,8,16801
2022-03-24,9,16681
2022-03-24,10,16420
2022-03-24,11,16403
2022-03-24,12,16144
2022-03-24,13,16039
2022-03-24,14,16014
2022-03-24,15,15913
2022-03-24,16,16272
2022-03-24,17,16687
2022-03-24,18,16632
2022-03-24,19,16869
2022-03-24,20,16940
2022-03-24,21,16288
2022-03-24,22,15502
2022-03-24,23,14634
2022-03-24,24,13742
2022-03-25,1,13366
2022-03-25,2,12857
2022-03-25,3,12866
2022-03-25,4,13164
2022-03-25,5,13634
2022-03-25,6,14849
2022-03-25,7,16143
2022-03-25,8,16870
2022-03-25,9,16874
2022-03-25,10,16649
2022-03-25,11,16679
2022-03-25,12,16545
2022-03-25,13,16370
2022-03-25,14,16372
2022-03-25,15,16325
2022-03-25,16,16624
2022-03-25,17,16993
2022-03-25,18,16712
2022-03-25,19,16990
2022-03-25,20,16798
2022-03-25,21,16075
2022-03-25,22,15152
2022-03-25,23,14213
2022-03-25,24,13535
2022-03-26,1,13094
2022-03-26,2,12882
2022-03-26,3,12793
2022-03-26,4,12873
2022-03-26,5,13088
2022-03-26,6,13756
2022-03-26,7,14626
2022-03-26,8,15308
2022-03-26,9,15684
2022-03-26,10,15892
2022-03-26,11,15915
2022-03-26,12,15686
2022-03-26,13,15249
2022-03-26,14,15007
2022-03-26,15,15042
2022-03-26,16,15316
2022-03-26,17,15708
2022-03-26,18,15816
2022-03-26,19,16024
2022-03-26,20,15859
2022-03-26,21,15383
2022-03-26,22,14987
2022-03-26,23,14310
2022-03-26,24,13683
2022-03-27,1,13311
2022-03-27,2,13072
2022-03-27,3,12993
2022-03-27,4,13036
2022-03-27,5,13266
2022-03-27,6,13972
2022-03-27,7,14542
2022-03-27,8,15076
2022-03-27,9,15756
2022-03-27,10,15882
2022-03-27,11,15683
2022-03-27,12,15665
2022-03-27,13,15516
2022-03-27,14,15464
2022-03-27,15,15623
2022-03-27,16,16134
2022-03-27,17,16768
2022-03-27,18,17110
2022-03-27,19,17445
2022-03-27,20,17612
2022-03-27,21,17189
2022-03-27,22,16381
2022-03-27,23,15425
2022-03-27,24,14791
2022-03-28,1,14648
2022-03-28,2,14803
2022-03-28,3,14894
2022-03-28,4,15058
2022-03-28,5,15425
2022-03-28,6,16804
2022-03-28,7,18047
2022-03-28,8,18112
2022-03-28,9,17577
2022-03-28,10,17305
2022-03-28,11,17022
2022-03-28,12,16837
2022-03-28,13,16691
2022-03-28,14,16590
2022-03-28,15,16731
2022-03-28,16,17226
2022-03-28,17,17945
2022-03-28,18,18167
2022-03-28,19,18786
2022-03-28,20,19011
2022-03-28,21,18372
2022-03-28,22,17316
2022-03-28,23,16388
2022-03-28,24,15772
2022-03-29,1,15289
2022-03-29,2,15045
2022-03-29,3,15052
2022-03-29,4,15222
2022-03-29,5,15897
2022-03-29,6,17162
2022-03-29,7,18071
2022-03-29,8,17877
2022-03-29,9,16988
2022-03-29,10,16389
2022-03-29,11,16376
2022-03-29,12,16211
2022-03-29,13,16013
2022-03-29,14,15680
2022-03-29,15,15634
2022-03-29,16,15940
2022-03-29,17,16675
2022-03-29,18,17047
2022-03-29,19,17658
2022-03-29,20,18050
2022-03-29,21,17518
2022-03-29,22,16485
2022-03-29,23,15597
2022-03-29,24,14858
2022-03-30,1,14554
2022-03-30,2,14152
2022-03-30,3,14077
2022-03-30,4,14381
2022-03-30,5,14916
2022-03-30,6,16070
2022-03-30,7,17352
2022-03-30,8,17695
2022-03-30,9,17758
2022-03-30,10,17718
2022-03-30,11,17510
2022-03-30,12,17597
2022-03-30,13,17363
2022-03-30,14,17643
2022-03-30,15,17869
2022-03-30,16,17997
2022-03-30,17,18162
2022-03-30,18,17996
2022-03-30,19,17939
2022-03-30,20,17590
2022-03-30,21,16949
2022-03-30,22,16159
2022-03-30,23,15405
2022-03-30,24,14380
2022-03-31,1,13869
2022-03-31,2,13411
2022-03-31,3,13341
2022-03-31,4,13510
2022-03-31,5,14099
2022-03-31,6,15304
2022-03-31,7,16315
2022-03-31,8,16676
2022-03-31,9,16330
2022-03-31,10,15778
2022-03-31,11,15816
2022-03-31,12,15702
2022-03-31,13,15737
2022-03-31,14,15597
2022-03-31,15,15372
2022-03-31,16,15774
2022-03-31,17,16191
2022-03-31,18,16339
2022-03-31,19,16751
2022-03-31,20,16784
2022-03-31,21,16214
2022-03-31,22,15278
2022-03-31,23,14417
2022-03-31,24,13808
2022-04-01,1,13534
2022-04-01,2,13300
2022-04-01,3,13296
2022-04-01,4,13494
2022-04-01,5,14033
2022-04-01,6,15264
2022-04-01,7,16364
2022-04-01,8,17052
2022-04-01,9,16885
2022-04-01,10,16543
2022-04-01,11,16373
2022-04-01,12,16150
2022-04-01,13,16050
2022-04-01,14,15890
2022-04-01,15,15936
2022-04-01,16,16163
2022-04-01,17,16622
2022-04-01,18,16840
2022-04-01,19,17134
2022-04-01,20,17251
2022-04-01,21,16640
