Date,Hour,Ontario Demand
2021-08-31,18,19115
2021-08-31,19,18510
2021-08-31,20,18225
2021-08-31,21,17493
2021-08-31,22,16375
2021-08-31,23,14954
2021-08-31,24,13927
2021-09-01,1,13205
2021-09-01,2,12745
2021-09-01,3,12464
2021-09-01,4,12443
2021-09-01,5,12669
2021-09-01,6,13467
2021-09-01,7,14234
2021-09-01,8,14843
2021-09-01,9,15383
2021-09-01,10,15345
2021-09-01,11,15517
2021-09-01,12,15801
2021-09-01,13,16274
2021-09-01,14,16349
2021-09-01,15,16826
2021-09-01,16,17141
2021-09-01,17,17700
2021-09-01,18,17759
2021-09-01,19,17666
2021-09-01,20,17277
2021-09-01,21,16556
2021-09-01,22,15501
2021-09-01,23,14206
2021-09-01,24,13185
2021-09-02,1,12526
2021-09-02,2,12211
2021-09-02,3,12014
2021-09-02,4,12032
2021-09-02,5,12563
2021-09-02,6,13379
2021-09-02,7,14100
2021-09-02,8,14499
2021-09-02,9,15046
2021-09-02,10,15237
2021-09-02,11,15308
2021-09-02,12,15477
2021-09-02,13,15715
2021-09-02,14,15786
2021-09-02,15,15854
2021-09-02,16,16241
2021-09-02,17,16803
2021-09-02,18,16596
2021-09-02,19,16440
2021-09-02,20,16538
2021-09-02,21,15966
2021-09-02,22,14959
2021-09-02,23,14029
2021-09-02,24,13158
2021-09-03,1,12606
2021-09-03,2,12177
2021-09-03,3,12038
2021-09-03,4,12039
2021-09-03,5,12515
2021-09-03,6,13259
2021-09-03,7,13877
2021-09-03,8,14465
2021-09-03,9,14931
2021-09-03,10,15153
2021-09-03,11,15444
2021-09-03,12,15690
2021-09-03,13,15860
2021-09-03,14,16010
2021-09-03,15,15957
2021-09-03,16,16197
2021-09-03,17,16621
2021-09-03,18,16602
2021-09-03,19,16350
2021-09-03,20,16376
2021-09-03,21,15928
2021-09-03,22,15058
2021-09-03,23,14166
2021-09-03,24,13279
2021-09-04,1,12624
2021-09-04,2,12277
2021-09-04,3,12033
2021-09-04,4,11915
2021-09-04,5,12053
2021-09-04,6,12229
2021-09-04,7,12533
2021-09-04,8,13053
2021-09-04,9,13590
2021-09-04,10,14033
2021-09-04,11,14458
2021-09-04,12,14774
2021-09-04,13,14916
2021-09-04,14,15128
2021-09-04,15,15516
2021-09-04,16,15908
2021-09-04,17,16476
2021-09-04,18,16248
2021-09-04,19,15980
2021-09-04,20,15824
2021-09-04,21,15309
2021-09-04,22,14614
2021-09-04,23,13883
2021-09-04,24,13246
2021-09-05,1,12720
2021-09-05,2,12514
2021-09-05,3,12300
2021-09-05,4,12276
2021-09-05,5,12308
2021-09-05,6,12407
2021-09-05,7,12770
2021-09-05,8,13483
2021-09-05,9,14119
2021-09-05,10,14639
2021-09-05,11,15129
2021-09-05,12,15479
2021-09-05,13,15574
2021-09-05,14,15656
2021-09-05,15,15799
2021-09-05,16,16312
2021-09-05,17,16671
2021-09-05,18,16867
2021-09-05,19,16471
2021-09-05,20,16055
2021-09-05,21,15551
2021-09-05,22,14761
2021-09-05,23,13909
2021-09-05,24,13330
2021-09-06,1,12680
2021-09-06,2,12192
2021-09-06,3,11694
2021-09-06,4,11797
2021-09-06,5,11611
2021-09-06,6,11775
2021-09-06,7,12073
2021-09-06,8,12616
2021-09-06,9,13287
2021-09-06,10,13888
2021-09-06,11,14227
2021-09-06,12,14285
2021-09-06,13,14489
2021-09-06,14,14497
2021-09-06,15,14584
2021-09-06,16,15216
2021-09-06,17,16023
2021-09-06,18,16216
2021-09-06,19,15992
2021-09-06,20,15943
2021-09-06,21,15271
2021-09-06,22,14521
2021-09-06,23,13494
2021-09-06,24,12635
2021-09-07,1,12288
2021-09-07,2,11833
2021-09-07,3,11719
2021-09-07,4,11791
2021-09-07,5,12097
2021-09-07,6,13116
2021-09-07,7,14025
2021-09-07,8,14393
2021-09-07,9,14897
2021-09-07,10,15409
2021-09-07,11,15727
2021-09-07,12,16374
2021-09-07,13,16605
2021-09-07,14,16652
2021-09-07,15,17209
2021-09-07,16,17780
2021-09-07,17,18615
2021-09-07,18,18339
2021-09-07,19,17924
2021-09-07,20,17390
2021-09-07,21,16660
2021-09-07,22,15903
2021-09-07,23,14545
2021-09-07,24,13500
2021-09-08,1,12987
2021-09-08,2,12799
2021-09-08,3,12737
2021-09-08,4,12740
2021-09-08,5,13087
2021-09-08,6,14168
2021-09-08,7,15241
2021-09-08,8,15766
2021-09-08,9,16083
2021-09-08,10,16569
2021-09-08,11,16702
2021-09-08,12,16824
2021-09-08,13,16957
2021-09-08,14,16917
2021-09-08,15,17282
2021-09-08,16,17700
2021-09-08,17,18045
2021-09-08,18,18001
2021-09-08,19,17681
2021-09-08,20,17333
2021-09-08,21,16540
2021-09-08,22,15473
2021-09-08,23,14284
2021-09-08,24,13314
2021-09-09,1,12690
2021-09-09,2,12284
2021-09-09,3,12233
2021-09-09,4,12364
2021-09-09,5,12684
2021-09-09,6,13504
2021-09-09,7,14635
2021-09-09,8,15003
2021-09-09,9,15131
2021-09-09,10,15269
2021-09-09,11,15598
2021-09-09,12,15831
2021-09-09,13,15972
2021-09-09,14,15715
2021-09-09,15,16036
2021-09-09,16,16570
2021-09-09,17,16782
2021-09-09,18,16587
2021-09-09,19,16652
2021-09-09,20,16644
2021-09-09,21,15899
2021-09-09,22,15007
2021-09-09,23,13845
2021-09-09,24,13000
2021-09-10,1,12335
2021-09-10,2,12073
2021-09-10,3,11928
2021-09-10,4,11967
2021-09-10,5,12409
2021-09-10,6,13361
2021-09-10,7,14322
2021-09-10,8,14614
2021-09-10,9,14880
2021-09-10,10,14813
2021-09-10,11,15093
2021-09-10,12,15284
2021-09-10,13,15350
2021-09-10,14,15174
2021-09-10,15,15460
2021-09-10,16,15892
2021-09-10,17,16383
2021-09-10,18,16467
2021-09-10,19,16335
2021-09-10,20,16155
2021-09-10,21,15562
2021-09-10,22,14691
2021-09-10,23,13575
2021-09-10,24,12469
2021-09-11,1,11920
2021-09-11,2,11460
2021-09-11,3,11233
2021-09-11,4,11318
2021-09-11,5,11411
2021-09-11,6,11842
2021-09-11,7,12325
2021-09-11,8,12911
2021-09-11,9,13677
2021-09-11,10,13954
2021-09-11,11,14044
2021-09-11,12,14350
2021-09-11,13,14623
2021-09-11,14,14753
2021-09-11,15,14967
2021-09-11,16,15351
2021-09-11,17,15935
2021-09-11,18,15971
2021-09-11,19,15829
2021-09-11,20,15585
2021-09-11,21,15028
2021-09-11,22,14467
2021-09-11,23,13648
2021-09-11,24,12971
2021-09-12,1,12532
2021-09-12,2,12365
2021-09-12,3,12158
2021-09-12,4,12007
2021-09-12,5,12008
2021-09-12,6,12382
2021-09-12,7,12747
2021-09-12,8,13619
2021-09-12,9,14270
2021-09-12,10,14737
2021-09-12,11,15116
2021-09-12,12,15556
2021-09-12,13,15374
2021-09-12,14,15369
2021-09-12,15,15537
2021-09-12,16,16111
2021-09-12,17,16858
2021-09-12,18,16820
2021-09-12,19,16911
2021-09-12,20,16747
2021-09-12,21,16069
2021-09-12,22,14975
2021-09-12,23,13868
2021-09-12,24,13036
2021-09-13,1,12546
2021-09-13,2,12138
2021-09-13,3,11973
2021-09-13,4,11973
2021-09-13,5,12410
2021-09-13,6,13376
2021-09-13,7,14354
2021-09-13,8,14772
2021-09-13,9,15120
2021-09-13,10,15245
2021-09-13,11,15540
2021-09-13,12,15700
2021-09-13,13,15943
2021-09-13,14,16193
2021-09-13,15,16227
2021-09-13,16,16703
2021-09-13,17,17022
2021-09-13,18,16914
2021-09-13,19,16952
2021-09-13,20,16874
2021-09-13,21,16099
2021-09-13,22,15127
2021-09-13,23,13996
2021-09-13,24,13319
2021-09-14,1,12548
2021-09-14,2,12120
2021-09-14,3,12124
2021-09-14,4,12053
2021-09-14,5,12472
2021-09-14,6,13443
2021-09-14,7,14368
2021-09-14,8,14803
2021-09-14,9,15112
2021-09-14,10,15394
2021-09-14,11,15592
2021-09-14,12,15987
2021-09-14,13,16256
2021-09-14,14,16767
2021-09-14,15,17126
2021-09-14,16,17880
2021-09-14,17,18520
2021-09-14,18,18616
2021-09-14,19,18662
2021-09-14,20,18195
2021-09-14,21,17445
2021-09-14,22,16488
2021-09-14,23,15515
2021-09-14,24,14390
2021-09-15,1,13626
2021-09-15,2,13179
2021-09-15,3,12883
2021-09-15,4,12710
2021-09-15,5,12867
2021-09-15,6,13821
2021-09-15,7,15030
2021-09-15,8,15450
2021-09-15,9,15550
2021-09-15,10,15648
2021-09-15,11,15789
2021-09-15,12,16004
2021-09-15,13,16262
2021-09-15,14,16489
2021-09-15,15,16397
2021-09-15,16,16822
2021-09-15,17,17291
2021-09-15,18,17056
2021-09-15,19,17031
2021-09-15,20,16891
2021-09-15,21,16146
2021-09-15,22,15081
2021-09-15,23,13910
2021-09-15,24,13000
2021-09-16,1,12411
2021-09-16,2,12098
2021-09-16,3,12028
2021-09-16,4,12084
2021-09-16,5,12446
2021-09-16,6,13537
2021-09-16,7,14642
2021-09-16,8,14950
2021-09-16,9,14903
2021-09-16,10,15130
2021-09-16,11,15536
2021-09-16,12,16039
2021-09-16,13,16301
2021-09-16,14,16185
2021-09-16,15,16387
2021-09-16,16,16883
2021-09-16,17,17567
2021-09-16,18,17620
2021-09-16,19,17322
2021-09-16,20,16973
2021-09-16,21,15928
2021-09-16,22,14798
2021-09-16,23,13567
2021-09-16,24,12735
2021-09-17,1,12288
2021-09-17,2,12159
2021-09-17,3,12153
2021-09-17,4,12275
2021-09-17,5,12508
2021-09-17,6,13566
2021-09-17,7,14446
2021-09-17,8,14988
2021-09-17,9,15513
2021-09-17,10,16044
2021-09-17,11,16315
2021-09-17,12,16614
2021-09-17,13,16915
2021-09-17,14,17369
2021-09-17,15,17729
2021-09-17,16,18239
2021-09-17,17,18734
2021-09-17,18,18769
2021-09-17,19,18380
2021-09-17,20,17917
2021-09-17,21,17009
2021-09-17,22,15904
2021-09-17,23,14828
2021-09-17,24,13876
2021-09-18,1,13215
2021-09-18,2,12867
2021-09-18,3,12561
2021-09-18,4,12268
2021-09-18,5,12290
2021-09-18,6,12470
2021-09-18,7,13004
2021-09-18,8,13676
2021-09-18,9,14163
2021-09-18,10,14517
2021-09-18,11,15028
2021-09-18,12,15270
2021-09-18,13,14992
2021-09-18,14,15213
2021-09-18,15,15443
2021-09-18,16,15853
2021-09-18,17,16414
2021-09-18,18,16432
2021-09-18,19,15780
2021-09-18,20,15154
2021-09-18,21,14404
2021-09-18,22,13651
2021-09-18,23,12850
2021-09-18,24,12046
2021-09-19,1,11466
2021-09-19,2,11063
2021-09-19,3,10860
2021-09-19,4,10860
2021-09-19,5,10824
2021-09-19,6,11232
2021-09-19,7,11455
2021-09-19,8,11790
2021-09-19,9,12207
2021-09-19,10,12656
2021-09-19,11,13099
2021-09-19,12,13416
2021-09-19,13,13587
2021-09-19,14,13779
2021-09-19,15,14118
2021-09-19,16,14901
2021-09-19,17,15846
2021-09-19,18,15956
2021-09-19,19,15675
2021-09-19,20,15642
2021-09-19,21,14565
2021-09-19,22,13731
2021-09-19,23,12725
2021-09-19,24,11906
2021-09-20,1,11616
2021-09-20,2,11337
2021-09-20,3,11189
2021-09-20,4,11298
2021-09-20,5,11981
2021-09-20,6,13030
2021-09-20,7,14052
2021-09-20,8,14403
2021-09-20,9,14667
2021-09-20,10,15161
2021-09-20,11,15255
2021-09-20,12,15515
2021-09-20,13,15819
2021-09-20,14,16269
2021-09-20,15,16554
2021-09-20,16,16881
2021-09-20,17,17525
2021-09-20,18,17237
2021-09-20,19,17129
2021-09-20,20,17003
2021-09-20,21,16307
2021-09-20,22,15383
2021-09-20,23,14190
2021-09-20,24,13341
2021-09-21,1,13011
2021-09-21,2,12771
2021-09-21,3,12510
2021-09-21,4,12399
2021-09-21,5,12914
2021-09-21,6,14038
2021-09-21,7,15173
2021-09-21,8,15802
2021-09-21,9,15960
2021-09-21,10,16157
2021-09-21,11,16373
2021-09-21,12,16749
2021-09-21,13,17471
2021-09-21,14,17634
2021-09-21,15,17589
2021-09-21,16,17678
2021-09-21,17,17920
2021-09-21,18,17805
2021-09-21,19,17978
2021-09-21,20,17572
2021-09-21,21,16782
2021-09-21,22,15670
2021-09-21,23,14500
2021-09-21,24,13457
2021-09-22,1,12948
2021-09-22,2,12451
2021-09-22,3,12256
2021-09-22,4,12274
2021-09-22,5,12689
2021-09-22,6,13529
2021-09-22,7,14670
2021-09-22,8,15358
2021-09-22,9,15556
2021-09-22,10,15826
2021-09-22,11,16024
2021-09-22,12,16076
2021-09-22,13,15931
2021-09-22,14,15801
2021-09-22,15,15683
2021-09-22,16,15985
2021-09-22,17,16270
2021-09-22,18,16146
2021-09-22,19,16323
2021-09-22,20,15625
2021-09-22,21,14815
2021-09-22,22,13895
2021-09-22,23,12851
2021-09-22,24,12228
2021-09-23,1,11887
2021-09-23,2,11672
2021-09-23,3,11653
2021-09-23,4,11653
2021-09-23,5,12228
2021-09-23,6,13314
2021-09-23,7,14506
2021-09-23,8,14912
2021-09-23,9,15121
2021-09-23,10,15277
2021-09-23,11,15384
2021-09-23,12,15528
2021-09-23,13,15532
2021-09-23,14,15270
2021-09-23,15,15203
2021-09-23,16,15384
2021-09-23,17,15650
2021-09-23,18,15756
2021-09-23,19,16119
2021-09-23,20,15708
2021-09-23,21,14804
2021-09-23,22,14004
2021-09-23,23,13034
2021-09-23,24,12150
2021-09-24,1,11722
2021-09-24,2,11520
2021-09-24,3,11289
2021-09-24,4,11261
2021-09-24,5,11653
2021-09-24,6,12703
2021-09-24,7,14090
2021-09-24,8,14666
2021-09-24,9,14699
2021-09-24,10,14590
2021-09-24,11,14693
2021-09-24,12,14630
2021-09-24,13,14350
2021-09-24,14,14168
2021-09-24,15,14318
2021-09-24,16,14610
2021-09-24,17,15012
2021-09-24,18,15160
2021-09-24,19,15446
2021-09-24,20,15211
2021-09-24,21,14452
2021-09-24,22,13419
2021-09-24,23,12519
2021-09-24,24,11703
2021-09-25,1,11331
2021-09-25,2,10981
2021-09-25,3,10697
2021-09-25,4,10600
2021-09-25,5,10824
2021-09-25,6,11322
2021-09-25,7,11893
2021-09-25,8,12505
2021-09-25,9,13009
2021-09-25,10,13351
2021-09-25,11,13549
2021-09-25,12,13744
2021-09-25,13,13537
2021-09-25,14,13554
2021-09-25,15,13495
2021-09-25,16,13897
2021-09-25,17,14415
2021-09-25,18,14494
2021-09-25,19,14662
2021-09-25,20,14235
2021-09-25,21,13622
2021-09-25,22,12762
2021-09-25,23,12016
2021-09-25,24,11371
2021-09-26,1,10998
2021-09-26,2,10713
2021-09-26,3,10498
2021-09-26,4,10426
2021-09-26,5,10572
2021-09-26,6,10999
2021-09-26,7,11456
2021-09-26,8,11910
2021-09-26,9,12175
2021-09-26,10,12316
2021-09-26,11,12461
2021-09-26,12,12584
2021-09-26,13,12875
2021-09-26,14,13126
2021-09-26,15,13274
2021-09-26,16,13698
2021-09-26,17,14450
2021-09-26,18,14675
2021-09-26,19,14724
2021-09-26,20,14298
2021-09-26,21,13738
2021-09-26,22,12960
2021-09-26,23,12338
2021-09-26,24,11515
2021-09-27,1,11311
2021-09-27,2,10989
2021-09-27,3,10873
2021-09-27,4,10968
2021-09-27,5,11490
2021-09-27,6,12680
2021-09-27,7,13946
2021-09-27,8,14644
2021-09-27,9,14833
2021-09-27,10,14914
2021-09-27,11,15127
2021-09-27,12,15087
2021-09-27,13,15333
2021-09-27,14,15415
2021-09-27,15,15700
2021-09-27,16,16261
2021-09-27,17,16760
2021-09-27,18,16877
2021-09-27,19,16845
2021-09-27,20,16331
2021-09-27,21,15317
2021-09-27,22,14353
2021-09-27,23,13432
2021-09-27,24,12661
2021-09-28,1,12278
2021-09-28,2,12035
2021-09-28,3,11887
2021-09-28,4,11717
2021-09-28,5,12108
2021-09-28,6,13062
2021-09-28,7,14035
2021-09-28,8,14502
2021-09-28,9,14310
2021-09-28,10,13979
2021-09-28,11,14110
2021-09-28,12,14216
2021-09-28,13,14156
2021-09-28,14,14167
2021-09-28,15,14285
2021-09-28,16,14794
2021-09-28,17,15727
2021-09-28,18,15817
2021-09-28,19,16194
2021-09-28,20,15867
2021-09-28,21,15120
2021-09-28,22,14155
2021-09-28,23,13165
2021-09-28,24,12354
2021-09-29,1,11966
2021-09-29,2,11783
2021-09-29,3,11691
2021-09-29,4,11779
2021-09-29,5,12245
2021-09-29,6,13456
2021-09-29,7,14583
2021-09-29,8,14922
2021-09-29,9,14793
2021-09-29,10,14529
2021-09-29,11,14563
2021-09-29,12,14545
2021-09-29,13,14536
2021-09-29,14,14708
2021-09-29,15,14779
2021-09-29,16,15243
2021-09-29,17,15850
2021-09-29,18,15823
2021-09-29,19,16238
2021-09-29,20,15889
2021-09-29,21,15023
2021-09-29,22,14091
2021-09-29,23,13206
2021-09-29,24,12227
2021-09-30,1,11916
2021-09-30,2,11675
2021-09-30,3,11562
2021-09-30,4,11702
2021-09-30,5,12167
2021-09-30,6,13245
2021-09-30,7,14330
2021-09-30,8,14676
2021-09-30,9,14465
2021-09-30,10,14526
2021-09-30,11,14650
2021-09-30,12,14394
2021-09-30,13,14373
2021-09-30,14,14356
2021-09-30,15,14515
2021-09-30,16,14933
2021-09-30,17,15468
2021-09-30,18,15613
2021-09-30,19,16224
2021-09-30,20,15807
2021-09-30,21,15091
2021-09-30,22,14121
2021-09-30,23,13097
2021-09-30,24,12410
2021-10-01,1,12202
2021-10-01,2,11910
2021-10-01,3,11973
2021-10-01,4,12090
2021-10-01,5,12498
2021-10-01,6,13424
2021-10-01,7,14759
2021-10-01,8,14967
2021-10-01,9,14807
2021-10-01,10,14665
2021-10-01,11,14458
2021-10-01,12,14278
2021-10-01,13,14220
2021-10-01,14,14201
2021-10-01,15,14306
2021-10-01,16,14875
2021-10-01,17,15359
2021-10-01,18,15443
2021-10-01,19,15781
2021-10-01,20,15322
2021-10-01,21,14612
2021-10-01,22,13742
2021-10-01,23,12963
2021-10-01,24,12067
2021-10-02,1,11573
2021-10-02,2,11341
2021-10-02,3,11027
2021-10-02,4,11068
2021-10-02,5,11463
2021-10-02,6,12120
2021-10-02,7,12675
2021-10-02,8,13374
2021-10-02,9,13979
2021-10-02,10,14289
2021-10-02,11,14427
2021-10-02,12,14505
2021-10-02,13,14753
2021-10-02,14,14623
2021-10-02,15,14744
2021-10-02,16,15185
2021-10-02,17,15635
2021-10-02,18,15600
2021-10-02,19,15347
2021-10-02,20,14830
2021-10-02,21,14278
2021-10-02,22,13720
2021-10-02,23,12888
2021-10-02,24,12285
2021-10-03,1,11841
2021-10-03,2,11637
2021-10-03,3,11319
2021-10-03,4,11349
2021-10-03,5,11477
2021-10-03,6,11829
2021-10-03,7,12370
2021-10-03,8,13115
2021-10-03,9,14000
2021-10-03,10,14531
2021-10-03,11,15009
2021-10-03,12,15410
2021-10-03,13,15336
2021-10-03,14,15097
2021-10-03,15,15274
2021-10-03,16,15890
2021-10-03,17,16240
2021-10-03,18,16096
2021-10-03,19,16008
2021-10-03,20,15450
2021-10-03,21,15051
2021-10-03,22,14055
2021-10-03,23,12986
2021-10-03,24,12351
2021-10-04,1,11911
2021-10-04,2,11663
2021-10-04,3,11604
2021-10-04,4,11706
2021-10-04,5,12175
2021-10-04,6,13379
2021-10-04,7,14705
2021-10-04,8,15451
2021-10-04,9,15789
2021-10-04,10,15745
2021-10-04,11,16024
2021-10-04,12,15916
2021-10-04,13,15596
2021-10-04,14,15503
2021-10-04,15,15589
2021-10-04,16,16166
2021-10-04,17,16584
2021-10-04,18,16576
2021-10-04,19,16599
2021-10-04,20,15986
2021-10-04,21,15259
2021-10-04,22,14265
2021-10-04,23,13154
2021-10-04,24,12602
2021-10-05,1,12148
2021-10-05,2,11907
2021-10-05,3,11847
2021-10-05,4,11889
2021-10-05,5,12391
2021-10-05,6,13486
2021-10-05,7,14709
2021-10-05,8,15417
2021-10-05,9,15497
2021-10-05,10,15562
2021-10-05,11,15545
2021-10-05,12,15553
2021-10-05,13,15539
2021-10-05,14,15565
2021-10-05,15,15601
2021-10-05,16,15892
2021-10-05,17,16260
2021-10-05,18,16409
2021-10-05,19,16628
2021-10-05,20,16273
2021-10-05,21,15369
2021-10-05,22,14470
2021-10-05,23,13537
2021-10-05,24,12678
2021-10-06,1,12194
2021-10-06,2,11972
2021-10-06,3,11753
2021-10-06,4,12018
2021-10-06,5,12483
2021-10-06,6,13619
2021-10-06,7,14847
2021-10-06,8,15165
2021-10-06,9,15100
2021-10-06,10,15070
2021-10-06,11,15107
2021-10-06,12,15279
2021-10-06,13,15391
2021-10-06,14,15373
2021-10-06,15,15456
2021-10-06,16,15870
2021-10-06,17,16345
2021-10-06,18,16457
2021-10-06,19,16662
2021-10-06,20,16308
2021-10-06,21,15568
2021-10-06,22,14538
2021-10-06,23,13456
2021-10-06,24,12656
2021-10-07,1,12181
2021-10-07,2,11845
2021-10-07,3,11704
2021-10-07,4,11730
2021-10-07,5,12463
2021-10-07,6,13718
2021-10-07,7,15120
2021-10-07,8,15664
2021-10-07,9,15689
2021-10-07,10,15782
2021-10-07,11,15761
2021-10-07,12,15520
2021-10-07,13,15437
2021-10-07,14,15829
2021-10-07,15,16017
2021-10-07,16,16388
2021-10-07,17,16915
2021-10-07,18,16831
2021-10-07,19,16968
2021-10-07,20,16597
2021-10-07,21,15907
2021-10-07,22,14793
2021-10-07,23,13632
2021-10-07,24,12798
2021-10-08,1,12352
2021-10-08,2,11936
2021-10-08,3,11784
2021-10-08,4,11922
2021-10-08,5,12404
2021-10-08,6,13518
2021-10-08,7,14926
2021-10-08,8,15368
2021-10-08,9,15567
2021-10-08,10,15783
2021-10-08,11,15870
2021-10-08,12,15713
2021-10-08,13,15745
2021-10-08,14,15589
2021-10-08,15,15711
2021-10-08,16,16111
2021-10-08,17,16340
2021-10-08,18,16302
2021-10-08,19,16367
2021-10-08,20,16006
2021-10-08,21,15433
2021-10-08,22,14540
2021-10-08,23,13418
2021-10-08,24,12804
2021-10-09,1,12170
2021-10-09,2,11690
2021-10-09,3,11743
2021-10-09,4,11761
2021-10-09,5,11823
2021-10-09,6,12263
2021-10-09,7,13010
2021-10-09,8,13661
2021-10-09,9,14328
2021-10-09,10,14901
2021-10-09,11,15165
2021-10-09,12,15161
2021-10-09,13,15118
2021-10-09,14,15128
2021-10-09,15,15243
2021-10-09,16,15528
2021-10-09,17,15905
2021-10-09,18,15710
2021-10-09,19,15626
2021-10-09,20,15097
2021-10-09,21,14562
2021-10-09,22,13902
2021-10-09,23,12930
2021-10-09,24,12179
2021-10-10,1,11632
2021-10-10,2,11381
2021-10-10,3,11256
2021-10-10,4,11154
2021-10-10,5,11254
2021-10-10,6,11575
2021-10-10,7,12091
2021-10-10,8,12775
2021-10-10,9,13610
2021-10-10,10,14189
2021-10-10,11,14657
2021-10-10,12,14978
2021-10-10,13,14784
2021-10-10,14,14492
2021-10-10,15,14529
2021-10-10,16,14843
2021-10-10,17,15054
2021-10-10,18,14900
2021-10-10,19,14788
2021-10-10,20,14456
2021-10-10,21,13872
2021-10-10,22,13228
2021-10-10,23,12508
2021-10-10,24,11914
2021-10-11,1,11467
2021-10-11,2,11190
2021-10-11,3,11003
2021-10-11,4,10831
2021-10-11,5,10891
2021-10-11,6,11316
2021-10-11,7,12002
2021-10-11,8,12554
2021-10-11,9,13034
2021-10-11,10,13620
2021-10-11,11,13663
2021-10-11,12,14235
2021-10-11,13,14166
2021-10-11,14,14251
2021-10-11,15,14600
2021-10-11,16,15443
2021-10-11,17,15789
2021-10-11,18,15732
2021-10-11,19,15790
2021-10-11,20,15408
2021-10-11,21,14632
2021-10-11,22,13729
2021-10-11,23,12852
2021-10-11,24,12193
2021-10-12,1,11664
2021-10-12,2,11316
2021-10-12,3,11136
2021-10-12,4,11141
2021-10-12,5,11741
2021-10-12,6,13362
2021-10-12,7,14591
2021-10-12,8,14840
2021-10-12,9,14955
2021-10-12,10,15136
2021-10-12,11,15483
2021-10-12,12,15826
2021-10-12,13,15801
2021-10-12,14,15680
2021-10-12,15,15786
2021-10-12,16,16293
2021-10-12,17,17054
2021-10-12,18,17241
2021-10-12,19,17312
2021-10-12,20,16799
2021-10-12,21,16063
2021-10-12,22,15005
2021-10-12,23,13785
2021-10-12,24,12900
2021-10-13,1,12299
2021-10-13,2,11947
2021-10-13,3,11760
2021-10-13,4,11896
2021-10-13,5,12470
2021-10-13,6,13797
2021-10-13,7,15137
2021-10-13,8,15925
2021-10-13,9,16016
2021-10-13,10,16223
2021-10-13,11,16013
2021-10-13,12,15998
2021-10-13,13,16239
2021-10-13,14,16158
2021-10-13,15,16137
2021-10-13,16,16622
2021-10-13,17,17116
2021-10-13,18,17280
2021-10-13,19,16824
2021-10-13,20,16523
2021-10-13,21,15771
2021-10-13,22,14851
2021-10-13,23,13648
2021-10-13,24,12742
2021-10-14,1,12340
2021-10-14,2,12030
2021-10-14,3,11819
2021-10-14,4,11851
2021-10-14,5,12369
2021-10-14,6,13602
2021-10-14,7,14830
2021-10-14,8,15256
2021-10-14,9,15462
2021-10-14,10,15649
2021-10-14,11,15824
2021-10-14,12,15884
2021-10-14,13,15992
2021-10-14,14,16209
2021-10-14,15,16203
2021-10-14,16,16747
2021-10-14,17,16966
2021-10-14,18,16761
2021-10-14,19,16661
2021-10-14,20,16250
2021-10-14,21,15732
2021-10-14,22,14931
2021-10-14,23,13886
2021-10-14,24,13066
2021-10-15,1,12573
2021-10-15,2,12152
2021-10-15,3,12015
2021-10-15,4,12103
2021-10-15,5,12576
2021-10-15,6,13672
2021-10-15,7,15096
2021-10-15,8,15706
2021-10-15,9,15994
2021-10-15,10,16117
2021-10-15,11,16084
2021-10-15,12,15961
2021-10-15,13,15951
2021-10-15,14,16116
2021-10-15,15,16104
2021-10-15,16,16359
2021-10-15,17,16630
2021-10-15,18,16598
2021-10-15,19,16429
2021-10-15,20,15840
2021-10-15,21,15111
2021-10-15,22,14449
2021-10-15,23,13392
2021-10-15,24,12747
2021-10-16,1,11988
2021-10-16,2,11598
2021-10-16,3,11513
2021-10-16,4,11487
2021-10-16,5,11627
2021-10-16,6,12060
2021-10-16,7,12587
2021-10-16,8,13230
2021-10-16,9,14117
2021-10-16,10,14516
2021-10-16,11,14387
2021-10-16,12,14264
2021-10-16,13,14039
2021-10-16,14,13963
2021-10-16,15,13686
2021-10-16,16,14129
2021-10-16,17,14584
2021-10-16,18,14898
2021-10-16,19,14735
2021-10-16,20,14292
2021-10-16,21,13762
2021-10-16,22,13188
2021-10-16,23,12437
2021-10-16,24,11878
2021-10-17,1,11432
2021-10-17,2,11082
2021-10-17,3,10949
2021-10-17,4,10779
2021-10-17,5,10999
2021-10-17,6,11445
2021-10-17,7,12042
2021-10-17,8,12511
2021-10-17,9,13023
2021-10-17,10,13173
2021-10-17,11,13352
2021-10-17,12,13252
2021-10-17,13,12969
2021-10-17,14,12905
2021-10-17,15,13294
2021-10-17,16,13875
2021-10-17,17,14738
2021-10-17,18,15061
2021-10-17,19,15303
2021-10-17,20,14715
2021-10-17,21,14064
2021-10-17,22,13314
2021-10-17,23,12324
2021-10-17,24,11887
2021-10-18,1,11569
2021-10-18,2,11440
2021-10-18,3,11475
2021-10-18,4,11517
2021-10-18,5,12053
2021-10-18,6,13380
2021-10-18,7,14858
2021-10-18,8,15216
2021-10-18,9,15003
2021-10-18,10,14704
2021-10-18,11,14272
2021-10-18,12,14131
2021-10-18,13,14043
2021-10-18,14,13947
2021-10-18,15,13974
2021-10-18,16,14596
2021-10-18,17,15549
2021-10-18,18,16311
2021-10-18,19,16450
2021-10-18,20,15786
2021-10-18,21,15192
2021-10-18,22,14127
2021-10-18,23,12996
2021-10-18,24,12302
2021-10-19,1,11783
2021-10-19,2,11629
2021-10-19,3,11526
2021-10-19,4,11864
2021-10-19,5,12478
2021-10-19,6,13720
